up,up,up,Invalid
up,up,right,up,Invalid
up,up,right,right,Solved
up,up,right,down,up,Invalid
up,up,right,down,right,up,Solved
up,up,right,down,right,right,Invalid
up,up,right,down,right,down,up,Invalid
up,up,right,down,right,down,right,Invalid
up,up,right,down,right,down,down,Invalid
up,up,right,down,right,down,left,up,Invalid
up,up,right,down,right,down,left,right,Invalid
up,up,right,down,right,down,left,down,Invalid
up,up,right,down,right,down,left,left,Invalid
up,up,right,down,right,left,Invalid
up,up,right,down,down,up,Invalid
up,up,right,down,down,right,up,up,Solved
up,up,right,down,down,right,up,right,Invalid
up,up,right,down,down,right,up,down,Invalid
up,up,right,down,down,right,up,left,Invalid
up,up,right,down,down,right,right,Invalid
up,up,right,down,down,right,down,Invalid
up,up,right,down,down,right,left,Invalid
up,up,right,down,down,down,Invalid
up,up,right,down,down,left,Invalid
up,up,right,down,left,Invalid
up,up,right,left,Invalid
up,up,down,Invalid
up,up,left,Invalid
up,right,up,up,Invalid
up,right,up,right,Solved
up,right,up,down,Invalid
up,right,up,left,up,Invalid
up,right,up,left,right,Invalid
up,right,up,left,down,Invalid
up,right,up,left,left,Invalid
up,right,right,up,Solved
up,right,right,right,Invalid
up,right,right,down,up,Invalid
up,right,right,down,right,Invalid
up,right,right,down,down,Invalid
up,right,right,down,left,up,Invalid
up,right,right,down,left,right,Invalid
up,right,right,down,left,down,Invalid
up,right,right,down,left,left,Invalid
up,right,right,left,Invalid
up,right,down,up,Invalid
up,right,down,right,up,up,Solved
up,right,down,right,up,right,Invalid
up,right,down,right,up,down,Invalid
up,right,down,right,up,left,Invalid
up,right,down,right,right,Invalid
up,right,down,right,down,Invalid
up,right,down,right,left,Invalid
up,right,down,down,Invalid
up,right,down,left,Invalid
up,right,left,Invalid
up,down,Invalid
up,left,Invalid
right,up,up,up,Invalid
right,up,up,right,Solved
right,up,up,down,Invalid
right,up,up,left,up,Invalid
right,up,up,left,right,Invalid
right,up,up,left,down,up,Invalid
right,up,up,left,down,right,Invalid
right,up,up,left,down,down,Invalid
right,up,up,left,down,left,Invalid
right,up,up,left,left,Invalid
right,up,right,up,Solved
right,up,right,right,Invalid
right,up,right,down,up,Invalid
right,up,right,down,right,Invalid
right,up,right,down,down,Invalid
right,up,right,down,left,Invalid
right,up,right,left,Invalid
right,up,down,Invalid
right,up,left,up,up,Invalid
right,up,left,up,right,up,Invalid
right,up,left,up,right,right,Solved
right,up,left,up,right,down,Invalid
right,up,left,up,right,left,Invalid
right,up,left,up,down,Invalid
right,up,left,up,left,Invalid
right,up,left,right,Invalid
right,up,left,down,Invalid
right,up,left,left,Invalid
right,right,up,up,Solved
right,right,up,right,Invalid
right,right,up,down,Invalid
right,right,up,left,up,up,Invalid
right,right,up,left,up,right,Solved
right,right,up,left,up,down,Invalid
right,right,up,left,up,left,up,Invalid
right,right,up,left,up,left,right,Invalid
right,right,up,left,up,left,down,up,Invalid
right,right,up,left,up,left,down,right,Invalid
right,right,up,left,up,left,down,down,Invalid
right,right,up,left,up,left,down,left,Invalid
right,right,up,left,up,left,left,Invalid
right,right,up,left,right,Invalid
right,right,up,left,down,Invalid
right,right,up,left,left,up,up,Invalid
right,right,up,left,left,up,right,up,Invalid
right,right,up,left,left,up,right,right,Solved
right,right,up,left,left,up,right,down,Invalid
right,right,up,left,left,up,right,left,Invalid
right,right,up,left,left,up,down,Invalid
right,right,up,left,left,up,left,Invalid
right,right,up,left,left,right,Invalid
right,right,up,left,left,down,Invalid
right,right,up,left,left,left,Invalid
right,right,right,Invalid
right,right,down,Invalid
right,right,left,Invalid
right,down,Invalid
right,left,Invalid
down,Invalid
left,Invalid
